Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
30/01/2017,506,9:54:00 PM,Monday,Gerrard and Sumach,Emergency Services,5,10,B/W,4073
30/01/2017,509,10:53:00 PM,Monday,Queens Quay and Bay,Held By,,,W/B,4412
30/01/2017,509,10:53:00 PM,Monday,Queen's Quay and Bay St.,Held By,120,130,W/B,4412
30/01/2017,506,11:49:00 PM,Monday,College St. and Havelock St.,Mechanical,9,18,W/B,4152
31/01/2017,501,12:28:00 AM,Tuesday,Queen St. West and Bathurst St.,Mechanical,10,20,E/B,4204
31/01/2017,501,1:17:00 AM,Tuesday,Queen St. East and Connaught Ave.,Held By,17,27,E/B,4134
31/01/2017,512,5:48:00 AM,Tuesday,Bathurst and St. Clair,Mechanical,5,10,E/B,4175
31/01/2017,506,6:07:00 AM,Tuesday,Lower Gerrard & Coxwell,Late Leaving Garage,4,8,E/B,4119
31/01/2017,506,6:30:00 AM,Tuesday,Lower Gerrard & Coxwell,Late Leaving Garage,0,0,E/B,4093
31/01/2017,512,7:11:00 AM,Tuesday,St. Clair/Hounslow Heath,Mechanical,3,6,E/B,4149
31/01/2017,501,7:15:00 AM,Tuesday,Queen at Connaught,Mechanical,5,10,W/B,4200
31/01/2017,506,7:35:00 AM,Tuesday,Roncy Yard,Mechanical,5,10,E/B,4040
31/01/2017,505,7:42:00 AM,Tuesday,Brdv stn,Investigation,5,11,W/B,4050
31/01/2017,510,7:51:00 AM,Tuesday,Spadina and Queen,General Delay,4,8,N/B,4409
31/01/2017,510,7:59:00 AM,Tuesday,Spadina and Queen,General Delay,4,8,N/B,4417
31/01/2017,501,8:30:00 AM,Tuesday,Queen at Mccaul,Mechanical,5,10,W/B,4225
31/01/2017,504,8:41:00 AM,Tuesday,Ronc. at Galley.,Emergency Services,7,12,W/B,4123
31/01/2017,514,9:07:00 AM,Tuesday,King at Bathurst.,Mechanical,10,20,E/B,4177
31/01/2017,501,9:13:00 AM,Tuesday,Kingston Rd,Mechanical,5,10,W/B,4202
31/01/2017,506,9:28:00 AM,Tuesday,Woodbine and Gerrard,Held By,11,15,W/B,4010
31/01/2017,501,9:49:00 AM,Tuesday,Queen at Leslie,Mechanical,8,13,E/B,4218
31/01/2017,501,10:05:00 AM,Tuesday,Queensway at Roncesvalles,Mechanical,5,11,E/B,4229
31/01/2017,506,10:58:00 AM,Tuesday,College and Brock St,Investigation,34,38,E/B,4010
31/01/2017,511,11:12:00 AM,Tuesday,Bathurst Station,Investigation,4,8,N/B,1508
31/01/2017,501,11:20:00 AM,Tuesday,Queen at Connaught,Mechanical,12,17,E/B,4204
31/01/2017,502,11:24:00 AM,Tuesday,Bingham Loop,Mechanical,10,20,W/B,8135
31/01/2017,501,12:15:00 PM,Tuesday,Queen at Shaw,Mechanical,5,10,E/B,4245
31/01/2017,504,12:24:00 PM,Tuesday,King and Duffrin,Investigation,10,20,W/B,4055
31/01/2017,502,2:06:00 PM,Tuesday,Queen and Coxwell,Emergency Services,19,25,B/W,7778
31/01/2017,506,2:27:00 PM,Tuesday,Main Stn,Mechanical,5,10,S/B,4119
31/01/2017,501,2:29:00 PM,Tuesday,Queen and Yonge,Investigation,20,25,E/B,4243
31/01/2017,501,2:44:00 PM,Tuesday,Queen and Connaught,Mechanical,5,10,E/B,4251
31/01/2017,502,2:44:00 PM,Tuesday,Bingham loop,Mechanical,10,20,W/B,7808
31/01/2017,506,3:18:00 PM,Tuesday,High Park Loop,Mechanical,5,10,E/B,4052
31/01/2017,503,3:24:00 PM,Tuesday,Birchmount Garage,Mechanical,29,41,E/B,7709
31/01/2017,506,3:41:00 PM,Tuesday,Carlton & Church,Mechanical,5,10,E/B,4199
31/01/2017,510,4:50:00 PM,Tuesday,Queen's Quay at Rees,Mechanical,1,1,S/B,4413
31/01/2017,501,5:02:00 PM,Tuesday,Lakeshore and Longbranch ave,Investigation,5,10,E/B,7945
31/01/2017,501,5:03:00 PM,Tuesday,Queen and Connaught,Mechanical,5,10,E/B,4243
31/01/2017,501,6:43:00 PM,Tuesday,Queen and Jarvis,Held By,10,15,E/B,4216
31/01/2017,504,6:45:00 PM,Tuesday,Birchmount garage,Mechanical,30,39,W/B,7442
31/01/2017,505,7:04:00 PM,Tuesday,Broadview Stn,Mechanical,7,14,E/B,4050
31/01/2017,501,7:17:00 PM,Tuesday,Queen and Jarvis,Held By,8,14,E/B,4208
31/01/2017,504,7:38:00 PM,Tuesday,King at Queen,Mechanical,5,10,W/B,4099
31/01/2017,509,8:09:00 PM,Tuesday,Quens Quay @ Bathurst,Investigation,6,13,W/B,4428
31/01/2017,509,8:09:00 PM,Tuesday,Queens Quay @ Bathurst,Investigation,1,1,W/B,4428
31/01/2017,501,8:59:00 PM,Tuesday,Parliament St. to York St.,Diversion,5,10,B/W,
31/01/2017,510,9:05:00 PM,Tuesday,Spadina at Richmond,Mechanical,1,1,S/B,4427
31/01/2017,501,9:24:00 PM,Tuesday,Queen St. West and Dufferin Loop,Mechanical,5,10,W/B,7945
31/01/2017,501,9:35:00 PM,Tuesday,Dufferin Loop,Mechanical,5,10,W/B,1071
31/01/2017,511,10:11:00 PM,Tuesday,Bathurst @ Adelaide,Mechanical,5,10,S/B,1566
01/02/2017,514,12:28:00 AM,Wednesday,Dufferin Loop,Mechanical,22,37,E/B,4419
01/02/2017,505,12:39:00 AM,Wednesday,Dundas @ Ossington,Investigation,14,24,W/B,4111
01/02/2017,511,12:52:00 AM,Wednesday,Bathurst St. and Wolseley St.,Investigation,10,20,N/B,1037
01/02/2017,501,12:52:00 AM,Wednesday,Bathurst St. and Wolseley St.,Investigation,10,20,N/B,8057
01/02/2017,501,12:52:00 AM,Wednesday,Bathurst St. and Wolseley St.,Held By,14,20,S/B,4232
01/02/2017,301,1:38:00 AM,Wednesday,Parliament St. to York St.,Diversion,5,10,B/W,
01/02/2017,504,4:57:00 AM,Wednesday,Broadview and Queen,Late Leaving Garage,0,0,N/B,4077
01/02/2017,505,5:05:00 AM,Wednesday,Broadview and Dundas,Late Leaving Garage,0,0,N/B,4068
01/02/2017,501,5:14:00 AM,Wednesday,Queen at Jarvis,Held By,33,1,B/W,4244
01/02/2017,512,5:28:00 AM,Wednesday,Bathurst and St. Clair,Mechanical,5,10,W/B,4181
01/02/2017,501,5:53:00 AM,Wednesday,Queensway at Roncesvalles,Mechanical,8,14,E/B,4244
01/02/2017,514,6:00:00 AM,Wednesday,King and Sumach,Late Leaving Garage,0,0,E/B,4124
01/02/2017,504,6:04:00 AM,Wednesday,Broadveiw and Queen,Late Leaving Garage,4,9,W/B,4195
01/02/2017,501,6:05:00 AM,Wednesday,Queen and Connaught,Late Leaving Garage,2,7,E/B,4243
01/02/2017,506,6:07:00 AM,Wednesday,Coxwewll and Lower Gerrard,Late Leaving Garage,0,0,E/B,4017
01/02/2017,505,6:17:00 AM,Wednesday,Boradview and Dundas,Late Leaving Garage,0,0,N/B,4066
01/02/2017,511,6:31:00 AM,Wednesday,Mt. Dennis Garage,Mechanical,4,7,N/B,1395
01/02/2017,514,6:32:00 AM,Wednesday,King and Sumach,Late Leaving Garage,0,0,W/B,4198
01/02/2017,501,6:33:00 AM,Wednesday,Neville Loop,Mechanical,10,15,W/B,4208
01/02/2017,511,6:37:00 AM,Wednesday,Wilson Garage,Mechanical,7,10,N/B,1340
01/02/2017,506,6:45:00 AM,Wednesday,Coxwell and Lower Gerrard,Late Leaving Garage,0,0,E/B,4182
01/02/2017,504,6:55:00 AM,Wednesday,Roncy Yard,Mechanical,4,9,E/B,4148
01/02/2017,512,6:56:00 AM,Wednesday,Bathurst and St. Clair,Late Leaving Garage,5,10,W/B,4101
01/02/2017,501,7:20:00 AM,Wednesday,Queen at Carlaw,Held By,5,10,E/B,4036
01/02/2017,504,7:34:00 AM,Wednesday,Ronc. Yard.,Late Leaving Garage,2,4,E/B,4094
01/02/2017,504,7:37:00 AM,Wednesday,King at University.,Held By,7,11,E/B,4180
01/02/2017,514,7:37:00 AM,Wednesday,King at University.,Mechanical,7,15,E/B,4404
01/02/2017,506,7:50:00 AM,Wednesday,Roncesvalles and Howard Park,Held By,4,8,E/B,4035
01/02/2017,505,8:11:00 AM,Wednesday,Dundas/Bay,Mechanical,6,12,W/B,4004
01/02/2017,501,8:21:00 AM,Wednesday,Exhibition west Loop,Mechanical,5,11,W/B,1663
01/02/2017,512,10:24:00 AM,Wednesday,St. Clair/Wychwood,Mechanical,3,5,E/B,4161
01/02/2017,501,10:30:00 AM,Wednesday,Queensway at Roncesvalles,Mechanical,5,10,E/B,4202
01/02/2017,502,11:01:00 AM,Wednesday,Queen at Yonge,Investigation,12,24,W/B,7768
01/02/2017,506,11:03:00 AM,Wednesday,Parliament and Gerrard,Investigation,28,32,S/B,4139
01/02/2017,502,11:10:00 AM,Wednesday,Bingham Loop,Mechanical,12,24,W/B,8105
01/02/2017,514,11:27:00 AM,Wednesday,King St. E. at Ontario.,Mechanical,10,20,E/B,4124
01/02/2017,505,12:34:00 PM,Wednesday,Brdv Stn,Mechanical,6,12,W/B,4052
01/02/2017,504,1:09:00 PM,Wednesday,Roncesvalles and Howard Park,Utilized Off Route,12,17,N/B,4096
01/02/2017,514,1:35:00 PM,Wednesday,King and Atlantic,Mechanical,10,20,E/B,4018
01/02/2017,502,2:26:00 PM,Wednesday,Bingham Loop,Mechanical,10,20,W/B,7780
01/02/2017,502,3:15:00 PM,Wednesday,Kingston & Dixon,Investigation,10,20,E/B,7721
01/02/2017,501,4:23:00 PM,Wednesday,Queen & Dufferin,Mechanical,5,10,E/B,8191
01/02/2017,501,5:25:00 PM,Wednesday,Neville Loop,Mechanical,5,10,W/B,4067
01/02/2017,504,5:35:00 PM,Wednesday,King and Trinity,Investigation,53,57,E/B,4098
01/02/2017,514,5:49:00 PM,Wednesday,King and Trinity,Investigation,47,57,E/B,4068
01/02/2017,505,5:55:00 PM,Wednesday,Gerrard E @ Glenmount,Mechanical,5,11,W/B,4140
01/02/2017,501,8:57:00 PM,Wednesday,Parliament St. to York St.,Diversion,320,320,B/W,
01/02/2017,511,11:37:00 PM,Wednesday,Bathurst Stn,Mechanical,5,10,S/B,1028
02/02/2017,301,1:38:00 AM,Thursday,Parliament St. to York St.,Diversion,226,226,B/W,
02/02/2017,504,5:12:00 AM,Thursday,Broadview & Queen,Mechanical,4,8,N/B,4194
02/02/2017,501,5:14:00 AM,Thursday,Roncy Yard,Late Leaving Garage,0,0,E/B,4229
02/02/2017,504,5:35:00 AM,Thursday,Roncy Yard,Mechanical,6,12,E/B,4190
02/02/2017,506,5:53:00 AM,Thursday,Lower Gerrard & Coxwell Ave,Held By,4,8,E/B,4021
02/02/2017,501,5:55:00 AM,Thursday,Queen & Connaught,Mechanical,0,0,E/B,4208
02/02/2017,501,5:59:00 AM,Thursday,Roncy Yard,Mechanical,12,24,E/B,4236
02/02/2017,504,6:04:00 AM,Thursday,Broadview & Queen,Held By,4,8,W/B,4052
02/02/2017,501,6:08:00 AM,Thursday,Roncy Yard,Mechanical,0,0,E/B,4057
02/02/2017,504,6:26:00 AM,Thursday,Broadview & Queen,Held By,4,8,N/B,4074
02/02/2017,514,6:32:00 AM,Thursday,King & Sumach,Mechanical,8,16,W/B,4073
02/02/2017,501,7:02:00 AM,Thursday,Queen & Connaught,Mechanical,5,10,E/B,4023
02/02/2017,512,7:57:00 AM,Thursday,St. clair/dufferin,Investigation,6,9,E/B,4099
02/02/2017,512,11:15:00 AM,Thursday,Lansdowne/st. clair,Investigation,5,9,W/B,4099
02/02/2017,501,1:12:00 PM,Thursday,Queen& Ohara,Held By,6,11,E/B,4218
02/02/2017,506,1:37:00 PM,Thursday,College and Euclid,Emergency Services,4,8,W/B,4155
02/02/2017,512,1:46:00 PM,Thursday,St. Clair/Keele,Mechanical,16,21,W/B,4175
02/02/2017,512,1:51:00 PM,Thursday,St. Clair/Keele,Mechanical,11,16,W/B,4099
02/02/2017,509,2:08:00 PM,Thursday,Leslie Barns,Late Leaving Garage,6,12,W/B,4424
02/02/2017,512,2:12:00 PM,Thursday,St. Clair/lansdowne,Mechanical,24,34,E/B,4175
02/02/2017,505,2:17:00 PM,Thursday,DW STN,Mechanical,7,13,E/B,4152
02/02/2017,511,2:43:00 PM,Thursday,Mt Dennis Garage,Mechanical,0,0,S/B,1565
02/02/2017,512,2:50:00 PM,Thursday,SCW Stn,Mechanical,5,10,E/B,4178
02/02/2017,501,3:32:00 PM,Thursday,Dufferin Loop,Mechanical,5,10,W/B,1034
02/02/2017,506,3:36:00 PM,Thursday,Carlton & Parliament,Mechanical,5,10,E/B,4034
02/02/2017,504,3:39:00 PM,Thursday,Broadview Station,Mechanical,4,8,S/B,4173
02/02/2017,505,4:10:00 PM,Thursday,Bathurst and Dundas,Mechanical,7,13,E/B,4143
02/02/2017,505,5:04:00 PM,Thursday,Brock and Dundas,Investigation,6,12,W/B,4128
02/02/2017,504,7:05:00 PM,Thursday,King st and Simcoe,Mechanical,5,10,E/B,4188
02/02/2017,504,7:05:00 PM,Thursday,King and Simcoe,Mechanical,4,8,E/B,4188
02/02/2017,509,7:09:00 PM,Thursday,Union Station,Mechanical,6,12,W/B,4426
02/02/2017,506,7:24:00 PM,Thursday,Gerrard @ River,Investigation,13,19,W/B,4102
02/02/2017,510,8:12:00 PM,Thursday,Spadina at Queen,Mechanical,4,8,N/B,4403
02/02/2017,514,8:25:00 PM,Thursday,Cherry Loop,Mechanical,14,28,W/B,4073
02/02/2017,501,10:15:00 PM,Thursday,The Queensway and Windermere Ave.,Utilized Off Route,7,14,W/B,1359
02/02/2017,805,10:34:00 PM,Thursday,Bathurst @ Bloor,Mechanical,0,0,N/B,4103
02/02/2017,501,11:00:00 PM,Thursday,Lake Shore Blvd. and 39th St.,Mechanical,7,14,E/B,1416
02/02/2017,501,11:14:00 PM,Thursday,Church St. and Adelaide St.,Held By,4,10,S/B,4021
02/02/2017,501,11:18:00 PM,Thursday,Long Branch Loop,Mechanical,7,14,E/B,1422
02/02/2017,504,11:26:00 PM,Thursday,king and Bathurst,Mechanical,8,16,W/B,4154
02/02/2017,501,11:28:00 PM,Thursday,Queen St. West and O'hara St.,Held By,5,15,E/B,4202
02/02/2017,514,11:47:00 PM,Thursday,Broadview south of Dundas,Mechanical,8,15,S/B,4423
03/02/2017,306,12:24:00 AM,Friday,Main Stn,Mechanical,8,17,W/B,4181
03/02/2017,512,5:18:00 AM,Friday,Roncy Yard,Mechanical,8,10,N/B,4095
03/02/2017,512,5:19:00 AM,Friday,Roncy Yard,Mechanical,12,16,N/B,4039
03/02/2017,501,5:23:00 AM,Friday,Roncy Yard,Mechanical,5,17,E/B,4226
03/02/2017,505,5:31:00 AM,Friday,Broadview & Dundas,Mechanical,5,10,N/B,4153
03/02/2017,502,5:41:00 AM,Friday,Queen at Kingston,Mechanical,12,24,E/B,8178
03/02/2017,506,5:45:00 AM,Friday,Roncy Yard,Mechanical,0,0,E/B,4184
03/02/2017,504,5:52:00 AM,Friday,Roncy Yard,Mechanical,6,12,E/B,4142
03/02/2017,506,5:53:00 AM,Friday,Lower Gerrard & Coxwell Ave,Mechanical,4,8,E/B,4049
03/02/2017,512,5:57:00 AM,Friday,St. Clair/Bathurst,Mechanical,2,6,W/B,4012
03/02/2017,501,6:08:00 AM,Friday,Queen at York,Mechanical,10,20,W/B,4076
03/02/2017,511,6:15:00 AM,Friday,Wilson Garage,Mechanical,3,6,.,1667
03/02/2017,504,6:26:00 AM,Friday,Roncy Yard,Mechanical,6,13,E/B,4213
03/02/2017,512,6:27:00 AM,Friday,Bathurst/St. Clair,Mechanical,4,6,W/B,4102
03/02/2017,514,6:32:00 AM,Friday,King & Sumach,Late Leaving Garage,8,16,W/B,4131
03/02/2017,501,6:37:00 AM,Friday,Roncy Yard,Mechanical,0,0,E/B,4240
03/02/2017,506,7:00:00 AM,Friday,Lower Gerrard & Coxwell.,Mechanical,4,8,E/B,4023
03/02/2017,504,7:06:00 AM,Friday,Brdvw. Sta.,Mechanical,4,12,W/B,4152
03/02/2017,501,7:11:00 AM,Friday,Queensway at Roncesvalles,Mechanical,10,15,E/B,4004
03/02/2017,505,7:18:00 AM,Friday,DW Stn,Mechanical,5,11,E/B,4069
03/02/2017,514,7:56:00 AM,Friday,Dufferin Loop.,Mechanical,10,26,E/B,4417
03/02/2017,501,8:03:00 AM,Friday,Queen at Broadview,Mechanical,5,10,W/B,4147
03/02/2017,501,8:08:00 AM,Friday,Neville Loop,Mechanical,5,10,W/B,4236
03/02/2017,514,8:15:00 AM,Friday,King St. E. at Sumach.,Mechanical,8,16,W/B,4037
03/02/2017,505,8:40:00 AM,Friday,Dundas/Ossington,Investigation,11,16,E/B,4153
03/02/2017,504,9:10:00 AM,Friday,King St. W. at Duoro.,General Delay,13,17,W/B,4244
03/02/2017,510,9:30:00 AM,Friday,Spadina/Russell St.,Investigation,11,15,S/B,4422
03/02/2017,501,10:13:00 AM,Friday,Neville Loop,Mechanical,5,10,W/B,4204
03/02/2017,502,10:30:00 AM,Friday,Bingham Loop,Mechanical,10,20,W/B,8135
03/02/2017,512,11:21:00 AM,Friday,St. Clair stn,Mechanical,4,9,W/B,4039
03/02/2017,506,1:17:00 PM,Friday,High Park Loop,Mechanical,4,8,E/B,4038
03/02/2017,501,2:06:00 PM,Friday,Queen & Broadview,Mechanical,12,17,W/B,4121
03/02/2017,501,2:24:00 PM,Friday,Queen& Connaught,Mechanical,5,10,W/B,4208
03/02/2017,511,2:36:00 PM,Friday,Bathurst and Fort York,Held By,4,9,N/B,1035
03/02/2017,509,2:58:00 PM,Friday,Bathurst and Fleet,General Delay,21,8,W/B,4420
03/02/2017,502,3:08:00 PM,Friday,Bingham Loop,Mechanical,11,22,W/B,7744
03/02/2017,511,3:13:00 PM,Friday,Bathurst Station,Mechanical,5,10,N/B,1714
03/02/2017,504,3:23:00 PM,Friday,Roncesvalles and Queen,Late Leaving Garage,4,8,E/B,4217
03/02/2017,504,3:38:00 PM,Friday,Roncesvalles and Queen,Late Leaving Garage,4,8,E/B,4218
03/02/2017,504,3:57:00 PM,Friday,Roncesvalles and Queen,Late Leaving Garage,4,8,E/B,4106
03/02/2017,510,4:39:00 PM,Friday,Front and Spadina,Mechanical,9,18,S/B,4422
03/02/2017,501,5:10:00 PM,Friday,Queen & Logan,Mechanical,36,41,W/B,4236
03/02/2017,511,5:34:00 PM,Friday,BATHURS STATION,Mechanical,5,10,N/B,1689
03/02/2017,510,5:40:00 PM,Friday,Dundas and Spadina,Mechanical,9,18,S/B,4427
03/02/2017,511,5:52:00 PM,Friday,Bathurst and Queen,Utilized Off Route,5,10,W/B,1035
03/02/2017,510,6:49:00 PM,Friday,Spadina and Queen's Quay,Mechanical,9,18,S/B,4425
03/02/2017,501,6:52:00 PM,Friday,Queen & Peter,Held By,12,17,W/B,4224
03/02/2017,505,7:50:00 PM,Friday,Victoria and Dundas,Investigation,8,16,W/B,4080
03/02/2017,501,8:01:00 PM,Friday,Queen & Wilson Prk,Mechanical,6,12,W/B,4204
03/02/2017,504,8:24:00 PM,Friday,Broadview and Danforth,Emergency Services,12,16,S/B,4135
03/02/2017,511,8:40:00 PM,Friday,Bathurst and Fleet,Mechanical,5,10,S/B,1074
03/02/2017,510,8:45:00 PM,Friday,Spadina and Russell Hill,Mechanical,9,18,N/B,4414
03/02/2017,504,9:00:00 PM,Friday,King/Dufferin to King/Jarvis,General Delay,20,25,B/W,
03/02/2017,506,10:40:00 PM,Friday,Howard Park and Roncesvalles,Mechanical,8,16,W/B,4044
03/02/2017,504,11:21:00 PM,Friday,King and Techumse,Investigation,1,1,E/B,4051
04/02/2017,514,1:02:00 AM,Saturday,King and John,Investigation,14,28,E/B,4429
04/02/2017,501,1:20:00 AM,Saturday,Queen @ Roncesvalles,Mechanical,5,14,E/B,4240
04/02/2017,301,4:55:00 AM,Saturday,Roncy and Queen,Mechanical,15,30,E/B,1638
04/02/2017,306,5:05:00 AM,Saturday,Gerrard and Jones,Mechanical,34,60,W/B,4184
04/02/2017,514,6:13:00 AM,Saturday,Leslie Barns,Late Leaving Garage,12,18,W/B,4402
04/02/2017,501,6:42:00 AM,Saturday,Queen and Roncy,Investigation,10,20,E/B,1534
04/02/2017,510,6:55:00 AM,Saturday,Reese Street,Mechanical,1,8,E/B,4412
04/02/2017,501,7:29:00 AM,Saturday,Queen and Church,Mechanical,6,12,E/B,4213
04/02/2017,506,8:26:00 AM,Saturday,High Park Loop,Held By,4,8,E/B,4000
04/02/2017,506,9:15:00 AM,Saturday,High Park Loop,Mechanical,6,12,E/B,4099
04/02/2017,510,9:45:00 AM,Saturday,Front street,Mechanical,1,8,S/B,4400
04/02/2017,506,9:49:00 AM,Saturday,Howard Park and Roncy,Mechanical,6,12,E/B,4141
04/02/2017,512,10:00:00 AM,Saturday,Yonge,Mechanical,2,10,W/B,4065
04/02/2017,504,10:19:00 AM,Saturday,King @ Yonge,Mechanical,4,8,E/B,4071
04/02/2017,504,10:20:00 AM,Saturday,Roncesvalles and Queen,Mechanical,7,14,S/B,4057
04/02/2017,506,10:28:00 AM,Saturday,Dufferin and College,Held By,12,18,W/B,4083
04/02/2017,506,10:28:00 AM,Saturday,Dufferin and College,Held By,6,12,E/B,4033
04/02/2017,501,11:11:00 AM,Saturday,Queen and Shaw,Mechanical,6,12,E/B,4213
04/02/2017,504,11:20:00 AM,Saturday,King and Dufferin,Mechanical,5,10,E/B,4010
04/02/2017,505,11:37:00 AM,Saturday,Wolfrey,Mechanical,1,7,W/B,4170
04/02/2017,504,11:38:00 AM,Saturday,Roncessvalles & Howard,Mechanical,4,8,E/B,4046
04/02/2017,505,12:04:00 PM,Saturday,Roncesvalles Yard,Late Leaving Garage,5,1,N/B,4148
04/02/2017,505,12:47:00 PM,Saturday,Church to Bathurst,General Delay,15,21,B/W,4087
04/02/2017,501,1:22:00 PM,Saturday,Queen & Gladstone,Mechanical,6,11,E/B,4209
04/02/2017,505,1:45:00 PM,Saturday,University and College,Held By,15,30,E/B,4077
04/02/2017,506,1:57:00 PM,Saturday,Howard Park and Roncy,Mechanical,6,12,W/B,4004
04/02/2017,501,2:32:00 PM,Saturday,Church & Queen,Diversion,165,171,B/W,4242
04/02/2017,510,3:06:00 PM,Saturday,Harbord,Mechanical,1,8,N/B,4429
04/02/2017,506,3:10:00 PM,Saturday,Gerard and Carlaw,General Delay,11,18,E/B,4012
04/02/2017,506,3:20:00 PM,Saturday,High Park Loop,Mechanical,7,14,E/B,4033
04/02/2017,501,4:11:00 PM,Saturday,Queen & Claremont,Held By,6,11,W/B,4224
04/02/2017,510,4:16:00 PM,Saturday,Harbord,Mechanical,1,8,S/B,4417
04/02/2017,505,4:22:00 PM,Saturday,Dundas West Station,Mechanical,5,10,W/B,4087
04/02/2017,501,4:25:00 PM,Saturday,Queensway & Roncy,Mechanical,6,11,E/B,1253
04/02/2017,505,4:32:00 PM,Saturday,Gladstone,Investigation,6,12,E/B,4113
04/02/2017,512,4:35:00 PM,Saturday,Deer Park,Mechanical,2,8,W/B,4089
04/02/2017,501,4:59:00 PM,Saturday,Neville Loop,Mechanical,6,12,W/B,4251
04/02/2017,501,5:55:00 PM,Saturday,Queen & Connaught,Mechanical,6,12,E/B,4240
04/02/2017,510,6:13:00 PM,Saturday,Queens Quay and Spadina,Mechanical,9,18,N/B,4429
04/02/2017,506,7:02:00 PM,Saturday,Carlton and Sherbourne,Investigation,45,52,W/B,4178
04/02/2017,504,7:10:00 PM,Saturday,Broadview Station,Mechanical,12,17,S/B,4121
04/02/2017,511,7:42:00 PM,Saturday,Bathurst Station,Mechanical,5,10,N/B,1670
04/02/2017,504,7:56:00 PM,Saturday,Queen and Broadview,Investigation,5,10,E/B,4014
04/02/2017,501,7:58:00 PM,Saturday,Queen  & Broadview,Held By,22,28,E/B,4098
04/02/2017,512,8:30:00 PM,Saturday,St Clair West Station,Mechanical,9,18,E/B,4108
04/02/2017,514,8:38:00 PM,Saturday,King west of Spadina,Held By,7,21,W/B,4424
04/02/2017,501,8:52:00 PM,Saturday,Longbranch Loop,Mechanical,6,12,W/B,1072
04/02/2017,504,9:00:00 PM,Saturday,King/Portland to King/University,General Delay,15,20,B/W,
04/02/2017,512,10:19:00 PM,Saturday,St Clair West Station,Investigation,4,9,E/B,4185
05/02/2017,505,12:03:00 AM,Sunday,Dundas and Ossington,Investigation,10,20,W/B,4052
05/02/2017,505,5:43:00 AM,Sunday,Roncy yard,Late Leaving Garage,10,20,E/B,4079
05/02/2017,504,6:04:00 AM,Sunday,Roncy Yard,Mechanical,9,18,E/B,4167
05/02/2017,501,6:21:00 AM,Sunday,Russell yard,Late Leaving Garage,10,20,E/B,4064
05/02/2017,501,7:57:00 AM,Sunday,Queen and Dowling,Investigation,15,20,E/B,4216
05/02/2017,512,8:40:00 AM,Sunday,Bathurst and St. Clair,Late Leaving Garage,0,0,E/B,4078
05/02/2017,509,9:48:00 AM,Sunday,King St W at Victoria,Mechanical,0,0,W/B,4421
05/02/2017,501,10:00:00 AM,Sunday,Sunnyside loop to Neville,General Delay,10,15,B/W,4123
05/02/2017,511,10:22:00 AM,Sunday,Bathurst at Robinson,Investigation,18,23,S/B,8385
05/02/2017,501,10:24:00 AM,Sunday,Queen and Coxwell,Mechanical,6,12,W/B,4064
05/02/2017,501,10:31:00 AM,Sunday,Queen and Kent,Held By,6,18,W/B,4237
05/02/2017,506,10:54:00 AM,Sunday,Bathurst at Fleet,Mechanical,43,48,N/B,8330
05/02/2017,506,11:07:00 AM,Sunday,Roncesvalles and Howard Park,Late Leaving Garage,10,20,N/B,4190
05/02/2017,505,11:27:00 AM,Sunday,Dundas at Broadview,Mechanical,6,12,N/B,4036
05/02/2017,501,11:28:00 AM,Sunday,Roncy and Queen,Investigation,6,12,W/B,4237
05/02/2017,501,11:29:00 AM,Sunday,Queensway garage,Late Leaving Garage,10,20,E/B,8053
05/02/2017,506,11:39:00 AM,Sunday,Gerrard at Beachview,Held By,5,10,E/B,4065
05/02/2017,506,12:00:00 PM,Sunday,College at University,General Delay,5,10,W/B,4073
05/02/2017,501,12:02:00 PM,Sunday,Russell yard,Mechanical,6,12,W/B,4142
05/02/2017,501,12:04:00 PM,Sunday,Bathurst and Queen,Mechanical,6,12,W/B,4241
05/02/2017,501,12:09:00 PM,Sunday,Russell yard,Mechanical,6,12,E/B,4083
05/02/2017,510,12:54:00 PM,Sunday,Spadina at Charlotte Loop,Mechanical,8,16,N/B,4408
05/02/2017,510,1:35:00 PM,Sunday,Spadina at King,Mechanical,8,16,N/B,4402
05/02/2017,509,5:44:00 PM,Sunday,Queens Quay and Spadina,Mechanical,6,12,W/B,4421
05/02/2017,501,8:44:00 PM,Sunday,Dufferin Loop,Mechanical,7,13,N/B,7934
05/02/2017,509,10:07:00 PM,Sunday,Fleet and Bastion,Held By,6,12,W/B,4418
05/02/2017,514,10:08:00 PM,Sunday,Springhurst Loop,Mechanical,15,30,E/B,4403
05/02/2017,510,10:50:00 PM,Sunday,Union Stn,Mechanical,7,15,N/B,4429
05/02/2017,510,11:14:00 PM,Sunday,Spadina at Sullivan,Mechanical,1,1,N/B,4413
06/02/2017,306,4:05:00 AM,Monday,Gerrard and Woodbine,Held By,30,60,W/B,4141
06/02/2017,501,4:54:00 AM,Monday,Queen & Connaught,Mechanical,10,20,E/B,4226
06/02/2017,501,5:04:00 AM,Monday,Queen & Connaught,Mechanical,16,26,E/B,4220
06/02/2017,506,5:24:00 AM,Monday,Lower Gerrard & Coxwell,Mechanical,8,16,E/B,4071
